Address,ID(Google),Latitude,Longitude,Name,Price_Level(Google),Rating(Google),Zip
"1624 S New Braunfels Ave, San Antonio, TX 78210, USA",8bc35ec1b31ecd637a6242b2f3893f66123349de,29.4031124,-98.4610558,El Gordo Tacos,0.0,4.3,78210
"1125 S Mittman St, San Antonio, TX 78210, USA",594518dc4aba7f33a7c502d5d7f0cf48313a3e28,29.408143,-98.45471309999999,Mittman Fine Foods,2.0,4.4,78210
"1506 S St Mary's St, San Antonio, TX 78210, USA",5ce5a40487df5425482ed23af01f92f3bcbea4c6,29.40676599999999,-98.486335,Las Tapatias De Jalisco,0.0,4.0,78210
"3610 S Presa St, San Antonio, TX 78210, USA",36a957c485d67903a2533c6730afc6c57b45c5d8,29.3879718,-98.4792688,Arturo's Cafe,0.0,4.6,78210
"7335 S Zarzamora St, San Antonio, TX 78224, USA",a8b4177079a9278da3a25405624bf46d445b0527,29.353744,-98.53459439999999,Mama Margie's Mexican Restaurant,1.0,4.0,78224
"1633 SW Military Dr, San Antonio, TX 78221, USA",114d1112a567b0852be18a4bc41d81d99b162fa4,29.35700289999999,-98.51931569999999,Taco Cabana,1.0,3.4,78221
"9719 Poteet Jourdanton Fwy Ste 104, San Antonio, TX 78211, USA",5ea9d1d5f715087abd4abe394cd44c01032c6589,29.3218249,-98.5534898,Taco Cabana,1.0,3.3,78211
"2501 Nogalitos St, San Antonio, TX 78225, USA",61d5e1d3a49a04ae7cb684ad572ef8fa24357bc2,29.390093,-98.520921,El Itacate Tacos,0.0,4.5,78225
"2423 Pleasanton Rd, San Antonio, TX 78221, USA",50ef646586ce16f89cc8957b6e9551b8182e061f,29.3547981,-98.5041291,Rocky's Taco House,2.0,3.6,78221
"2000 Cupples Rd, San Antonio, TX 78226, USA",c01f4aa4a45fb1ade1071182044d9412875f40f9,29.388084,-98.55006499999999,SA Taco Express,0.0,5.0,78226
"1759 Palo Alto Rd, San Antonio, TX 78211, USA",e99e1bc0a9abcacc0bd3fd95604c6a2cdd3d7625,29.33276279999999,-98.55260129999999,Taco Amanda's Mexican Restaurant,0.0,4.4,78211
"3211 Pleasanton Rd, San Antonio, TX 78221, USA",041bcd6b726a35ca5e7affa7a15cd9d4fc959401,29.3471787,-98.5041487,Rossy's Tacos,0.0,4.6,78221
"5034 W Commerce St, San Antonio, TX 78237, USA",628d578a4838a958b0bfafa92e0a199fffe8a6f9,29.4310755,-98.560169,Tacos Martinez,2.0,4.2,78237
"1821 Castroville Rd, San Antonio, TX 78237, USA",29c0ca01cb048d72639f9337a20563f36376dc07,29.41415199999999,-98.565688,Tacos El Rey,0.0,4.2,78237
"3407 Nogalitos St, San Antonio, TX 78225, USA",0c8f1588a54851fd2970955149dbca27295e8094,29.3822041,-98.5279102,Tila's Tacos & Tortas,0.0,4.4,78225
"4100 McCullough Ave, San Antonio, TX 78212, USA",2056ca8845871639842c21e5f4b29578f742880f,29.4683192,-98.4916252,Panchito's Restaurant,2.0,4.2,78212
"1706 McCullough Ave #2, San Antonio, TX 78212, USA",c4fa997dfd38253f57020e9f7a2d8a6c4741be73,29.4453255,-98.49161389999999,Regio Cafe,0.0,4.3,78212
"4814 West Ave, San Antonio, TX 78213, USA",1d1c6714579ba699d297b8d59507f50aec23f7c1,29.5095885,-98.5256143,Tacos Chago,0.0,4.7,78213
"7553 McCullough Ave, San Antonio, TX 78216, USA",1b10f59172fa8d58d0eb00fbcafa8de3530d3cb7,29.5039837,-98.4921131,El Taco Riendo,0.0,4.3,78216
"11423 West Ave, San Antonio, TX 78213, USA",064f9bba38cfc71453a12eecc88877a719e1c90e,29.5441953,-98.51151999999999,Ruthie's Mexican Restaurant,2.0,4.4,78213
"11825 West Ave #100, San Antonio, TX 78216, USA",181d527e971e91eb4a42d91473b59b03d61947c6,29.549373,-98.50616699999999,Taco Rey Taqueria,0.0,4.2,78216
"4407 Vance Jackson Rd, San Antonio, TX 78230, USA",80b2d649319704bb22ff85f77d7094a9373bf758,29.5153571,-98.5355386,El Taco De Jalisco,0.0,4.5,78230
"11701 Blanco Rd, San Antonio, TX 78216, USA",12bee00de536c70e1ddb5f9c0bb5dec7b5def484,29.546537,-98.5095472,Taco Cabana,1.0,3.3,78216
"10918 Wurzbach Rd # 134, San Antonio, TX 78230, USA",f52268ab30bbd50add0b489bc64cb110358255a5,29.5410032,-98.55154440000001,Mimi's Barbacoa Tacos Tamales,2.0,4.2,78230
"15104 San Pedro Ave, San Antonio, TX 78232, USA",eb67a427446032c001c2c0ec33519289bfe92e36,29.5791658,-98.47570270000001,Taco-Tex,0.0,4.4,78232
"1305 Pleasanton Rd, San Antonio, TX 78214, USA",d4309ab96ec20784be7370f5edc3dd8fd6c34223,29.3711807,-98.50446799999999,Claudia's Tacos Restaurant,0.0,4.5,78214
"100 E Grayson St, San Antonio, TX 78215, USA",6103202eec75d0cd41d283093f663fb55344a17e,29.4442691,-98.4811904,La Gloria,2.0,3.8,78215
"210 McCullough Ave, San Antonio, TX 78215, USA",522bda5a2e03b1a27d76874682af115230854dd3,29.4293561,-98.48371189999999,Oasis Mexican Cafe,0.0,4.1,78215
"1639 Broadway St, San Antonio, TX 78215, USA",60aa2192db93ef1ed01fb8e6fb9c5f640809f224,29.441634,-98.477773,Earl Abel's,2.0,3.5,78215
"312 Pearl Pkwy, San Antonio, TX 78215, USA",9aa54bb8db158af132921b3e3f5b486728b7ec47,29.443191,-98.480256,Nao,3.0,4.2,78215
"312 Pearl Pkwy, Bldg. 3, San Antonio, TX 78215, United States",7c3bf1540e2b87758be6ded51f1eb0bb0528a6d4,29.44267809999999,-98.4804973,Boiler House Texas Grill & Wine Garden,2.0,4.1,78215
"1605 N St Mary's St, San Antonio, TX 78215, USA",d53bb2593de65dee738c0a56c9ac107f3aeef82e,29.4391843,-98.4849397,El Nogal Mexican Restaurant,0.0,4.5,78215
"303 E Grayson St, San Antonio, TX 78215, USA",667e0327200050c91c61224081f5597149fd74ec,29.44412819999999,-98.47821630000001,Down On Grayson,2.0,4.2,78215
"521 E Grayson St, San Antonio, TX 78215, USA",a5a1bd513b63e379eb59a8b959f1218e624888f7,29.4434453,-98.47463379999999,Grayze,1.0,4.2,78215
"1915 Broadway St, San Antonio, TX 78215, USA",8cba17742780b4bb3c7ee783a32db73bbb9f4595,29.444352,-98.47658899999999,TNT / Tacos and Tequila,0.0,4.1,78215
"180 W Bitters Rd, San Antonio, TX 78216, USA",08bf654169687ed43cf6419b95e2c6584e05b82b,29.5660361,-98.4843509,Taco Cabana,1.0,3.6,78216
"15925 San Pedro Ave, San Antonio, TX 78232, USA",891e1a898fcfead55f782c823923b3afa218126c,29.5876759,-98.4752439,Taco Cabana,1.0,3.5,78232
"3003 Thousand Oaks, San Antonio, TX 78247, USA",07ee015fa6dad534cfc0a5387fb3b57c1059aab3,29.5760427,-98.43997019999999,Taco Cabana,1.0,3.6,78247
"12403 West Ave, San Antonio, TX 78216, USA",15705860261800c8f89671e5bc15b9820344d4aa,29.55337,-98.50223400000002,Tilo Mexican Restaurant,0.0,3.5,78216
"19231 Stone Oak Pkwy, San Antonio, TX 78258, USA",b112609e704e865f8e7baa0a8ae06b86e7b7a4d3,29.6281802,-98.49567549999999,Taco Cabana,1.0,3.5,78258
"741 Isom Rd, San Antonio, TX 78216, USA",2ac54ddcbb3f39d4b02214beb9ac2d610ad5b3fa,29.5313049,-98.4904803,My Little Taco House,0.0,4.1,78216
"2907 Thousand Oaks, San Antonio, TX 78247, USA",6802a1226dde2b8629cdf78e5a32f1783a9bf3db,29.5780866,-98.44100519999999,Taco Bell,1.0,3.2,78247
"13444 West Ave #100, San Antonio, TX 78216, USA",177e51835761e11c9330bc592af3becc1c2593dd,29.5651278,-98.4895147,Losoya's Mexican Restaurant,0.0,4.6,78216
"4963 Stahl Rd, San Antonio, TX 78217, USA",15b943dfb9da167befeafcfb4b3d83ebbd59e9e5,29.5794645,-98.39313489999999,Taco Express,0.0,4.5,78217
"12030 Perrin Beitel Rd, San Antonio, TX 78217, USA",56888a31b956eec2a3c80e08710457572fa1309a,29.5500278,-98.4072767,Taco Cabana,1.0,3.2,78217
"8727 Perrin Beitel Rd, San Antonio, TX 78217, USA",3923359957859e053d7afe85d7d87523d7253b5d,29.5191251,-98.41140039999999,Taco Bell,1.0,2.8,78217
"11722 N Interstate 35 Frontage Rd, San Antonio, TX 78233, USA",f78497820cb5c15b96543468f5214f1673d8d1ff,29.546195,-98.3663133,Taco Cabana,1.0,3.8,78233
"5050 Walzem Rd, San Antonio, TX 78218, USA",089e1d811c452609b1764e931c9063092431a540,29.5098416,-98.39152209999999,Benny's Tacos,1.0,4.1,78218
"11031 Wye St, San Antonio, TX 78217, USA",90b096caa4e11eae75a93f705a59ae7838edacd4,29.540594,-98.41381799999999,Mr. Meximum - it's more than just a taco,1.0,0.0,78217
"12734 Nacogdoches Rd, San Antonio, TX 78217, USA",f01769cbf9fce2c1e5ed475c5ad32437fe3fc196,29.5561123,-98.3993137,Taquitos Y Panaderia West Avenue,0.0,4.4,78217
"10929 Nacogdoches Rd, San Antonio, TX 78217, USA",6f3f7dd7509d409580539d84e30b24f889ff1ed6,29.5395657,-98.4228095,Fidelo's Mexican Restaurant,0.0,4.5,78217
"17822 Bulverde Rd, San Antonio, TX 78259, USA",49e54475e538049cec219880ccdf3cdf0e78944b,29.6033834,-98.4182524,Taco Bell,1.0,3.6,78259
"5929 Rittiman Rd, San Antonio, TX 78218, USA",1d388cb178c74a486c2e59282aec7e6914e8f666,29.4844378,-98.3725061,Salsa's Mexican Restaurant,2.0,4.1,78218
"4838 Rittiman Rd, San Antonio, TX 78218, USA",1bdd0e845c863243a296e288f88ff73124ea5620,29.4836933,-98.3966933,Taco Guadalajara Mexican Restaurant,0.0,4.0,78218
"6019 Rittiman Plaza, San Antonio, TX 78218, USA",567c41257e5f38950bc72d215861a8cce5c5a0c4,29.4833894,-98.4068861,DOS MEÑOS TACOS RESTAURANT AND MOLINO,0.0,5.0,78218
"5318 W Walzem Rd, San Antonio, TX 78218, USA",ada37c1c5129ca00bff1628d9e29d909e7816c61,29.5098422,-98.3869854,Taco Bell,1.0,3.9,78218
"6531 W Farm to Market Rd 78, San Antonio, TX 78244, USA",8201677d221996962836949e4d7edc0bb3f7c32d,29.4817483,-98.3595027,Taco Guadalajara Mexican Restaurant,0.0,3.9,78244
"927 Rittiman Rd, San Antonio, TX 78209, USA",485b4fdf4a47e0b5d4980230a152814970ac8183,29.484933,-98.430949,Taqueria Cazadores Mexican Food & Seafood,2.0,4.4,78209
"4455 Walzem Rd, San Antonio, TX 78218, USA",2dee39f0ec7da657188328b444c8efb4c3e26933,29.5106271,-98.4054924,El San Luis Mexican Restaurant,1.0,3.5,78218
"4802 Goldfield, San Antonio, TX 78218, USA",cd767b85fefa254ff6d0c84a64068eb053b7143c,29.4839798,-98.397409,Mi taco Guadalajara,0.0,5.0,78218
"5318, 78218, Windcrest Dr, TX 78239, United States",f80b9fd6242038564cf0abe8608684da19835e5e,29.5177283,-98.3899843,Taco Bell,0.0,1.0,78239
"225 S WW White Rd, San Antonio, TX 78219, USA",b5d5408985048d66eb0ef1ed3ee4e396f14cb73a,29.4265013,-98.4057567,El TACO SUAVE,0.0,5.0,78219
"6635 Seguin Rd, San Antonio, TX 78219, USA",426d8ae8890537676946523da4f0fc6454f1b168,29.4823839,-98.3579189,Taco Bell,1.0,3.5,78219
"4950 W Farm to Market Rd 78, San Antonio, TX 78219, USA",7b5bb9abaa39d6b9230be3976d35945bcc74f7bc,29.46588,-98.393993,Lupita's Mexican Cafe Bar & Grill,1.0,3.5,78219
"4403 E Houston St, San Antonio, TX 78220, USA",03a7249057d27e947be28dead959b83bccf5fc12,29.4247958,-98.40894499999999,Teran's Cafe (Mexican Food Specialists),0.0,4.4,78220
"166 S WW White Rd, San Antonio, TX 78219, USA",9ca8db133568d00d4e4dac4222f0a00d54bbb3a6,29.4289823,-98.4052069,Lazarita's Mexican Restaurant,0.0,4.3,78219
"301 N Ww White Rd, San Antonio, TX 78219, USA",889ee1181d44973c51174d7d40664125c8439fbc,29.4359297,-98.40594870000001,Frijoles Mexican Restaurant,0.0,4.0,78219
"1310 S WW White Rd, San Antonio, TX 78220, USA",8870c0c36ae9c8ed60ee906af355f02d55efeb30,29.409718,-98.405124,Las Carnitas Mexican Restaurant,0.0,4.2,78220
"536 S WW White Rd, San Antonio, TX 78220, USA",f3a116b85019e46de9c8974e565fd8173bdde7a7,29.42268,-98.4052205,Lydia's Mexican Restaurant,0.0,4.2,78220
"4038 E Houston St, San Antonio, TX 78220, USA",0a3ddf299e06a225445150a86c1f3f746ea68ca5,29.4241362,-98.41917079999999,Laredo Taco Company,0.0,3.8,78220
"7803 FM 1346, San Antonio, TX 78263, USA",1e4dbf5967472a031dea5ca854cd702f761633c1,29.419037,-98.33623,Henry's Mexican Restaurant,0.0,4.2,78263
"319 S. W. W. White Road, 4223, San Antonio, TX 78219, United States",7eeaa80d52807361d45d8c937cdf4084ed486649,29.4256961,-98.40605479999999,El Rodeo Mexican Grill #1 & #5,0.0,4.1,78219
"1555 S WW White Rd, San Antonio, TX 78220, USA",3e7c57cce2149ea16eba03be809b1410f7899c39,29.4053934,-98.4058759,Little Fish Factory,0.0,4.4,78220
"922 S WW White Rd, San Antonio, TX 78220, USA",d18db498c655432d2d63378bf4b7e59a6396a958,29.4160857,-98.40499919999999,Mi Hacienda La Cocina,0.0,3.5,78220
"3211 Pleasanton Rd, San Antonio, TX 78221, USA",59649d7dc4cd66a17a7727255df8ce1125afa6f2,29.347375,-98.504161,Lisa's Tacos,0.0,4.5,78221
"3202 Commercial Ave, San Antonio, TX 78221, USA",b8ee498d499ad5135a7e592af03e4b3551851c5d,29.3454233,-98.51584849999999,Don Tony's Tacos Burgers y mas!!!,0.0,3.7,78221
"20110 US-281, San Antonio, TX 78221, USA",95d0e294fe41b5eee9dd2b3bacc5fbf2f91e250a,29.2218449,-98.47677689999999,AV's Food to Go,0.0,4.3,78221
"1602 N Loop 1604 E, San Antonio, TX 78232, USA",4bf9ee1316f5d7ab41346f84502e506679f7152f,29.6086036,-98.4702799,Taco Bell,1.0,3.0,78232
"1526 SW Military Dr, San Antonio, TX 78221, USA",21810680ca5f1a4d1832c619d9894e79a2c0b0ec,29.3562323,-98.51728229999999,Don Pedro Mexican Restaurant,2.0,4.1,78221
"920 SW Military Dr, San Antonio, TX 78221, USA",ec1a830bddb3e44cee629b361b4905000af83b94,29.3566053,-98.5066059,Taco Cabana,1.0,0.0,78221
"5510 Roosevelt Ave, San Antonio, TX 78214, USA",1f952f8688e585619789a804e307b4dfd85cc942,29.3205558,-98.4770667,Judy's Food To Go,0.0,4.2,78214
"21118 N. US Hwy 281, San Antonio, TX 78259, United States",9405c1ca57801b7a5de58ca22bac8e2c74d150d0,29.6396869,-98.45384159999999,Taco Bell,1.0,3.5,78259
"18600 Pleasanton Rd, San Antonio, TX 78221, USA",0f5b8e764e23ce0dfd847a5a4a2449b148e86b04,29.240382,-98.496411,Everybody Loves Raymond's Tacos,0.0,4.1,78221
"19902 Pleasanton Rd, San Antonio, TX 78221, USA",007517478ef7c9dfd1a007320f4aac064c6c1dcf,29.224209,-98.499668,Nando's Taco House,0.0,5.0,78221
"1818 Goliad Rd, San Antonio, TX 78223, USA",0df9fda6b34ca62c5cc7136fbabad8ee6ad1032a,29.3683472,-98.44295129999999,Patty's Taco House II,0.0,4.5,78223
"2511 SE Military Dr, San Antonio, TX 78223, USA",679a29c9cc241350cd98555d7b0eec9d0609ff62,29.3529328,-98.4529235,Tink-A-Tako (City Base),0.0,3.6,78223
"3719 SE Military Dr, San Antonio, TX 78223, USA",e1048ad1e5e0e74d6dfc620710512eba7fda58bc,29.3545514,-98.4230505,Rancho Grande Mexican Restaurant,2.0,3.6,78223
"10350 Bandera Rd #310, San Antonio, TX 78250, USA",b290e72bcc0c9d2d21ef87b826c80f93858f37ef,29.540501,-98.651606,Metro Taco Stop,0.0,4.3,78250
"8315 Bandera Rd, San Antonio, TX 78250, USA",4f22ecadee1f5cdbe63196b19dda0b3a00b1d570,29.5200343,-98.63810269999999,Taco Cabana,1.0,3.8,78250
"7310 W Hausman Rd, San Antonio, TX 78249, USA",27e6d906c5131b8d2a9b17d97f983f0e658b617f,29.5719088,-98.6321452,Ricky's Tacos,0.0,4.8,78249
"2000 Cupples Rd, San Antonio, TX 78226, USA",aeaf422a264dcd2941ed8d912a395de99ef4cb81,29.388084,-98.55006499999999,REGIOS Tacos A Vapor,0.0,4.7,78226
"1401 Cupples Rd, San Antonio, TX 78226, USA",f63bad243aad84269a473fd4be29333cfbe4b74c,29.3941655,-98.5499407,Maria's Cafe,0.0,4.3,78226
"2110 Cupples Rd, San Antonio, TX 78226, USA",23e98bf9d482f7e7b64da7fcf2603265dead2a0a,29.386717,-98.5501759,Blanquita Mexican Restaurant,0.0,4.3,78226
"8213 Marbach Rd, San Antonio, TX 78227, USA",ea31950cf779cc804bab24032e3d8eb407c8d366,29.4181559,-98.6524298,Taco Cabana,1.0,3.6,78227
"6807 W Military Dr, San Antonio, TX 78227, USA",3533a01dc6182c9d6175f75c356a79d42a24c097,29.4036982,-98.6292296,Taco Bell,1.0,3.8,78227
"7627 Culebra Rd #105, San Antonio, TX 78251, USA",9dbe2d4ff13237c4e60dbb8011193f9b879f70ac,29.4604674,-98.63912859999999,Tacos Y Burritos Metro Basilica 2,0.0,4.6,78251
"1615 Meadow Way, San Antonio, TX 78227, United States",f8c95d9adf6682c434ed872856876d062a8a9dda,29.41887139999999,-98.64557819999999,Apetitos Mexican Restaurant,2.0,4.2,78227
"6040 Bandera Rd, San Antonio, TX 78238, USA",7fcd69f74c139e3b2251af199d6de2c49d340c73,29.4837574,-98.6048276,Taco Cabana,1.0,3.7,78238
"6322 Old Pearsall Rd, San Antonio, TX 78242, USA",e263984ef09a3c396dc6e56d2f06e180be7bdd87,29.3403628,-98.621515,Taco Bell,0.0,3.8,78242
"8723 TX-151, San Antonio, TX 78245, USA",d1e88d06fe4e240f3133f53d6cea531ad4553a6b,29.440402,-98.659587,Grand Tequila Restaurant & Cantina,0.0,4.1,78245
"3707 Culebra Rd, San Antonio, TX 78228, USA",49afafdc5ee211040e6d72a0bda3bb09e096471d,29.450497,-98.5765443,Tacos Betos,0.0,4.5,78228
"815 Bandera Rd, San Antonio, TX 78228, USA",3068f4f03ebffd4db7b0aff4438637ad08c0828b,29.456134,-98.55422899999999,Lisa's Mexican Restaurant,1.0,3.9,78228
"612 Bandera Rd, San Antonio, TX 78228, USA",523be9561baeea8eefc9e14093d292ccbfb764f4,29.45337749999999,-98.54939170000002,Rita's Fiesta Cafe LLC,0.0,4.2,78228
"5282 Medical Dr Ste 115, San Antonio, TX 78229, USA",f31bf4f821c1cce8a0ada61a82f350b535e05dbb,29.5091691,-98.588043,Los Tacos Hermanos (Papa Nono's),0.0,4.7,78229
"4063 Medical Dr, San Antonio, TX 78229, USA",5d9587788255705a94e068a0df7b93d66ff85b12,29.5183086,-98.5627523,Taqueria Datapoint,2.0,4.4,78229
"7934 Fredericksburg Rd, San Antonio, TX 78229, USA",9b924a7b16a38c46392f6fa43d46362267b38268,29.51225939999999,-98.5677048,Original Blanco Cafe,2.0,4.2,78229
"15606 Chase Hill Blvd, San Antonio, TX 78256, USA",c47d9be3bb7ff95c16386c2f6dee774c6d1fb799,29.5894572,-98.6232818,Taco Cabana,1.0,3.7,78256
"12731 I-10, San Antonio, TX 78230, USA",2bdddf604bc2ef59ee026b6f7de7573e553685c0,29.5614852,-98.58952289999999,Taco Cabana,1.0,3.7,78230
"9950 Interstate 10 W, San Antonio, TX 78230, United States",1e0d223c47631a7e898c81abeea049a87b5188b6,29.532048,-98.564263,Mama Margies Mexican Restaurant/IH-10,1.0,4.1,78230
"1130 North Loop 1604 W Ste105, San Antonio, TX 78248, USA",ce174cddc4e8f277d80f7eb375f6433a120fb2ca,29.6077439,-98.5097213,Taco Cabana,1.0,4.0,78248
"16075 Henderson Pass, San Antonio, TX 78232, USA",93ca361e205269b326e6a85c7a77b5e988a7c3d3,29.588208,-98.450587,Camila's Mexican Restaurant,0.0,4.3,78232
"20720 Us Hwy N 281, San Antonio, TX 78258, United States",102c54482e8dbba410eabee1a0d0106c3a825683,29.6345231,-98.4566226,Taco Cabana,1.0,3.6,78258
"1615 Access Route 1604, San Antonio, TX 78232, USA",d124f9fb56645c8f832c1cb546e8a788ce15c8e4,29.6102902,-98.4694822,Las Palapas,2.0,4.1,78232
"19211 Huebner Rd., Suite #2, San Antonio, TX 78258, United States",fd41934fa028688234f7466875b62fe166d8a6c5,29.622461,-98.512631,El Taco Grill,0.0,4.6,78258
"6826 N Loop 1604 E, Bldg 2, San Antonio, TX 78247, United States",df8f342060e7c4556898539c0c67295f3f4ca2e0,29.5936931,-98.35452490000002,Taco Cabana,1.0,3.5,78247
"8040 Pat Booker Rd, Live Oak, TX 78233, USA",0f3234c7d180d745efdca6cecd420574af713488,29.5611983,-98.3305956,Taco Bell,1.0,3.6,78233
"8141 Pat Booker Rd, Live Oak, TX 78233, USA",21a85e71184664daff3a97d26849b83ab0c2ea0c,29.5604454,-98.32950609999999,Flaco's Burgers & Tacos,1.0,4.2,78233
"1387 Williams Rd, San Antonio, TX 78234, USA",69090c36439f05da8aa9217122506d11b11af9b3,29.4625238,-98.4350116,Taco Bell,1.0,1.0,78234
"2351 Harry Wurzbach Rd, San Antonio, TX 78209, USA",9ac05e4e4a6df81b661a0272c70313ba166a2b01,29.4836183,-98.4311149,Charro Mexican Grill,0.0,4.6,78209
"Williams Rd, San Antonio, TX 78234, USA",745083f9e83213943b7d50d191984cec66d18ca2,29.46250139999999,-98.4349764,Mini-mall Food Court,0.0,3.3,78234
"3210 Broadway St, San Antonio, TX 78209, USA",b4537c4b259ea290edcc0b4a8b1ff6a8ea2876b3,29.4562177,-98.46996999999999,Tomatillos Cafe Y Cantina,2.0,3.9,78209
"3928 Broadway St, San Antonio, TX 78209, USA",1632f6dfa24d36ae14e15ef04aee8e72f7bad123,29.462416,-98.465565,Chipotle Mexican Grill,1.0,4.2,78209
"6938 W Military Dr, San Antonio, TX 78227, USA",af4d5da579857c79293f9ef685769af24144eadb,29.4070695,-98.62865560000002,Garibaldi Mexican Restaurant,0.0,3.7,78227
"6881 W Military Dr, San Antonio, TX 78227, USA",2fb6dabbc7d6f4c1fdc2be94b1eb49039a1b54c7,29.4051412,-98.6295773,Taqueria Vallarta,0.0,3.9,78227
"5132 W Military Dr, San Antonio, TX 78242, USA",d1f36e31e7a96cc0e6e2f09a97b215f41b724702,29.3697782,-98.6023539,The Mexico Taqueria,0.0,3.9,78242
"6333 Old Pearsall Rd, San Antonio, TX 78242, USA",28c5ffbf9de399a0e361d49a78d9156fa6a34963,29.34067039999999,-98.62265790000001,"Taqueria Mexico, Inc. Old Pearsall Rd.",0.0,3.9,78242
"7167 Somerset Rd, San Antonio, TX 78211, USA",ebd9abbe5dc7eef679f78438f4e5cda31915fad6,29.355525,-98.551152,Taqueria Mexico Inc,1.0,4.3,78211
"2623 Rockgate Dr, San Antonio, TX 78227, USA",a0825de4357491ce336d6570fb75eac4612aedb9,29.40327349999999,-98.6301632,La Michelada Grill,0.0,4.3,78227
"1451 Stewart Road 7025, Lackland AFB, TX 78236, United States",2a3e33a59833b4fc36c4462e24389a7b37975253,29.38159409999999,-98.6257742,Taco John's,1.0,3.6,78236
"3299 Wurzbach Rd, San Antonio, TX 78238, USA",118ce715cf94c22e3c4eaded1c115c54a24ce993,29.4673534,-98.62387110000002,Tink-A-Tako,0.0,3.8,78238
"6820 Huebner Rd, Leon Valley, TX 78238, USA",e97ad80379538975bcf1906cc3d0e6be183e9ca6,29.498197,-98.62339899999999,Tia's Taco Hut,0.0,4.2,78238
"6757 Poss Rd, San Antonio, TX 78238, USA",430d08ac7288674b0c284b85daac908c1b7710fa,29.4959003,-98.62078369999999,Chacho's,1.0,3.8,78238
"6810 NW Loop 410, San Antonio, TX 78238, USA",2e4eaac5d232234cf6e048171fe671ca3472606c,29.4610961,-98.6221877,Vallarta Grill,0.0,4.2,78238
"5251 Timberhill # 206, San Antonio, TX 78238, USA",892ac164455ef22c84b261d66851b251b2da37e9,29.4830484,-98.63022000000001,Elizabeth's Mexican Restaurant,0.0,4.4,78238
"7530 Bandera Rd #135, San Antonio, TX 78238, USA",91da9f9cb066af68e69c37ce8eda761d524e2d77,29.508325,-98.6283211,3 Amigos Mexican Restaurant,0.0,4.0,78238
"7531 Bandera Rd #101, San Antonio, TX 78238, USA",500785ec5c80ad8942913ac5f412dfdd9470e6c4,29.5073839,-98.629863,El Taco Grill,0.0,5.0,78238
"5730 Babcock Rd, San Antonio, TX 78240, USA",1de0a791a4e49c879c121eaed1090ea3c80401ae,29.5227082,-98.5996261,Tia's Taco Hut,0.0,4.1,78240
"8025 Bandera Rd, San Antonio, TX 78250, USA",ca83175e15826265b6f5fc8bd5dd8620e666687f,29.5158449,-98.63537060000002,Tacos Ricos,0.0,4.1,78250
"5895 Babcock Rd, San Antonio, TX 78240, USA",8658cf0dc9ee1ac35d47b3b7fdef9a38b3f6a23b,29.5263496,-98.6006685,Tink-A-Tako,0.0,3.3,78240
"6565 Babcock Rd, San Antonio, TX 78249, USA",f5e2d272eb4ccba1405bd11a479b16e283aa2806,29.5561047,-98.6144762,Andrea's Barbacoa & Tacos,0.0,4.8,78249
"5738 W Loop 1604 N, San Antonio, TX 78251, USA",3171ce4e85f5fbf03a2a86aed90b1e4bd7b3484d,29.4902288,-98.705378,Taco Cabana,1.0,3.2,78251
"15118 Potranco Rd #14, San Antonio, TX 78245, USA",c756c783fba5ca4278ab9226dbeab33dd6a9c833,29.4263587,-98.79609549999999,El Mucho Taco Plus,0.0,3.7,78245
"12060 Potranco Rd, San Antonio, TX 78253, USA",5b3748a780d35358472d47232df63c77039f3e21,29.4300255,-98.7328302,Sandra's Mexican Food,0.0,3.7,78253
"11238 Potranco Rd, San Antonio, TX 78253, USA",b96dc5247ebffeef92761da2e9d9ec9589801764,29.4342849,-98.71573219999999,Taco Bell,1.0,3.6,78253
"602 W Loop 1604 N, San Antonio, TX 78251, USA",9f83d7c4b3ec4b134556318f47c55050114f7ddc,29.4382233,-98.7100852,Taco Cabana,1.0,3.6,78251
"11797 Marbach Rd, San Antonio, TX 78245, USA",18a17a3cd6a04386d5dc6bc529e551cc983a70e6,29.4055025,-98.7029646,Taco Loco,0.0,4.9,78245
"9055 Marbach Rd #103, San Antonio, TX 78245, USA",fb907f5bd647d29e2770a2b5a795757385553b79,29.41867509999999,-98.6624262,Speedy's Tacos To Go,0.0,2.5,78245
"8802 Potranco Rd Suite 101, San Antonio, TX 78251, USA",243e70b1aa886edaa03aa441155cd364ae5266f1,29.4442329,-98.6593413,Tacos El Rodeo De Jalisco,0.0,4.2,78251
"11461 Perrin Beitel Rd, San Antonio, TX 78217, USA",7011e69c40077ce1170b1aaa2b0a9c7d178468d9,29.5434156,-98.4115145,Taco Bell,1.0,3.9,78217
"11888 Starcrest Dr, San Antonio, TX 78247, USA",ebb64699419c386a35b40c203bb9fa152325a4e7,29.548179,-98.461145,Brendas Mexican restaurant,0.0,4.5,78247
"16535 Huebner Rd, San Antonio, TX 78248, USA",b39ffccea44edeb44c1bf2c557565465f2cff807,29.592456,-98.5292248,Tacos El Gallito Food Truck,0.0,4.0,78248
"7323 North Loop 1604 W, San Antonio, TX 78249, USA",1e75cd221bfed014444234dcffaa41e121fcb2d3,29.5879519,-98.6327567,Taco Bell,1.0,3.9,78249
"7280 UTSA Boulevard Ste 101, San Antonio, TX 78249, USA",d84a44746fdc88280bcb27cc7721183a9ff33927,29.5765675,-98.6321653,Fuzzy's Taco Shop,0.0,4.1,78249
